miRNA,Predicted_Expression,R-squared
hsa-mir-9-2,5975.234061286609,0.9525
hsa-mir-9-3,5981.28302802553,0.9525
hsa-mir-9-1,5976.420268213989,0.9525
hsa-mir-219a-2,26.140360633572527,0.8903
hsa-mir-135a-2,29.38697014732797,0.8621
hsa-mir-181a-1,993.4391411745372,0.8538
hsa-mir-206,275.0239174861621,0.843
hsa-mir-194-2,2060.0170228942047,0.8413
hsa-mir-194-1,1887.588492490565,0.8344
hsa-mir-146b,2191.8809635363623,0.8317
hsa-mir-21,200051.22977447236,0.8303
hsa-mir-519a-1,-1.7086701860344675,0.8296
hsa-mir-30a,62329.54684064489,0.8277
hsa-mir-208b,0.4622083452886423,0.8249
hsa-mir-192,10895.121850146756,0.8246
hsa-let-7i,503.3289041172857,0.8197
hsa-mir-135a-1,27.06117594879936,0.8178
hsa-mir-200c,7750.589051092798,0.8122
hsa-mir-122,3844.06595048638,0.8111
hsa-mir-373,6.503476502149205,0.8072
hsa-mir-92a-2,5466.676660109362,0.8057
hsa-mir-92a-1,6076.891365811172,0.8025
hsa-mir-1-1,56.17567856410548,0.7992
hsa-mir-1-2,59.7669531886314,0.7959
hsa-mir-371a,7.848290060140272,0.7949
hsa-mir-99b,27386.41341623106,0.7938
hsa-mir-487b,47.269969285563086,0.7935
hsa-mir-142,2147.959460842717,0.7924
hsa-mir-375,32966.85600357878,0.7831
hsa-mir-181a-2,1942.1960949416307,0.7807
hsa-mir-181b-1,176.07307285962014,0.7806
hsa-mir-125b-1,518.9468651887973,0.7795
hsa-mir-137,7.861055130877237,0.7794
hsa-mir-203a,29047.344015535404,0.7777
hsa-mir-181b-2,173.13927276579625,0.7732
hsa-mir-128-1,123.21190668425126,0.772
hsa-mir-125b-2,544.7984822262079,0.7703
hsa-mir-4709,1.698242947780277,0.7653
hsa-mir-410,83.32856913838522,0.7622
hsa-mir-124-1,6.496022117989659,0.7604
hsa-mir-124-2,6.552879752846446,0.7601
hsa-mir-10b,57121.1378627686,0.7592
hsa-mir-488,1.7556740767988996,0.7573
hsa-mir-124-3,6.682227060331345,0.7569
hsa-mir-125a,992.1866090391412,0.7534
hsa-mir-378a,1033.1364290748552,0.7468
hsa-mir-222,103.9903137862117,0.7461
hsa-mir-520a,0.8090771746991763,0.7459
hsa-mir-517b,-1.6195725157591188,0.7442
hsa-mir-22,92085.83352874688,0.7439
hsa-mir-517a,-1.4580951032591685,0.7438
hsa-mir-128-2,84.96517884598384,0.7433
hsa-mir-30d,11778.53471060752,0.7425
hsa-mir-512-2,8.442707337865976,0.7425
hsa-mir-512-1,8.285267283128526,0.742
hsa-mir-520f,3.3649928190245824,0.7386
hsa-mir-517c,0.4459596485223178,0.7381
hsa-mir-323a,30.2983522419501,0.7373
hsa-mir-221,339.0085107826045,0.7373
hsa-mir-668,1.223100423375679,0.7371
hsa-mir-541,6.9753258183958815,0.7364
hsa-mir-942,4.9517808273976245,0.7345
hsa-mir-518c,18.92774363499032,0.7265
hsa-mir-519c,1.1909176000036563,0.7252
hsa-mir-520b,5.065144483900214,0.7244
hsa-mir-211,279.86202833074026,0.7225
hsa-mir-143,85725.17834252244,0.7217
hsa-mir-1251,18.586298630832644,0.7194
hsa-mir-598,42.04221344676184,0.7194
hsa-mir-516b-2,1.3766201695701767,0.7192
hsa-mir-200b,729.1558103635329,0.7186
hsa-mir-200a,754.4615639521649,0.7186
hsa-mir-7-2,3.406192740736466,0.7176
hsa-mir-338,710.3990718317641,0.7154
hsa-mir-1292,0.7410363412447951,0.7152
hsa-mir-520c,1.7809029761312116,0.7144
hsa-mir-370,37.8899440167259,0.7141
hsa-mir-15b,229.7405230015616,0.7129
hsa-mir-133a-2,32.78212108471477,0.7126
hsa-mir-155,395.7164005874566,0.7119
hsa-mir-518f,3.078386331912764,0.7106
hsa-mir-30e,14595.812577521478,0.7081
hsa-mir-15a,160.68953250424602,0.7061
hsa-mir-126,3707.366297624384,0.706
hsa-mir-205,2699.580464801267,0.7046
hsa-mir-133a-1,37.90160924533976,0.7039
hsa-mir-10a,28785.685137879067,0.7009
hsa-mir-885,57.95301386131717,0.7001
hsa-mir-17,649.4491806372775,0.6948
hsa-mir-496,8.329047127525193,0.6948
hsa-mir-629,78.90627451387098,0.6938
hsa-mir-519b,-0.0180976467696443,0.6904
hsa-mir-141,1279.1493800685737,0.6895
hsa-mir-7-3,2.2366051948213297,0.6881
hsa-mir-548t,0.0615772540169386,0.6841
hsa-mir-25,7399.222528686243,0.6834
hsa-mir-3127,4.3349739040812185,0.6832
hsa-mir-1307,1385.0747453311374,0.6825
hsa-mir-874,60.987075091525256,0.681
hsa-mir-329-2,2.145637672060801,0.6804
hsa-mir-889,101.1589509793983,0.6802
hsa-mir-130a,93.8469907392998,0.6798
hsa-mir-518b,0.5943859717528248,0.6786
hsa-mir-1283-2,0.4775150777003392,0.6784
hsa-mir-515-1,1.7366654633432623,0.6783
hsa-mir-515-2,1.7559167128496154,0.6778
hsa-mir-199a-1,853.2743546804395,0.674
hsa-mir-105-1,5.276979986848943,0.674
hsa-mir-105-2,5.294311206267018,0.6737
hsa-mir-432,35.37588733510543,0.6736
hsa-mir-302a,31.69582004739081,0.673
hsa-mir-1295b,1.0592642788940156,0.672
hsa-mir-127,2009.1670296903892,0.6719
hsa-mir-302b,29.611748723696337,0.6716
hsa-mir-382,50.532980889393706,0.6714
hsa-mir-329-1,2.012810322543447,0.6711
hsa-mir-346,0.8077006752193242,0.6709
hsa-mir-199a-2,1412.1374687786304,0.6692
hsa-mir-526b,8.670520717523289,0.6688
hsa-mir-148a,80633.54986693429,0.6673
hsa-mir-193a,268.85812566930707,0.6673
hsa-mir-101-2,6231.345300698043,0.6665
hsa-mir-521-2,0.2547648740115701,0.6664
hsa-mir-30c-2,648.3990510048428,0.6647
hsa-mir-101-1,6182.036856397584,0.6633
hsa-mir-520e,1.905188903336831,0.6627
hsa-mir-106b,500.2682351778409,0.662
hsa-mir-1224,23.81141600689049,0.6616
hsa-mir-516b-1,2.518777125248789,0.6615
hsa-mir-302d,4.066558462892036,0.6587
hsa-mir-523,1.0000734797263222,0.6584
hsa-mir-378c,13.26235987652242,0.6573
hsa-mir-524,0.2821426400085889,0.6573
hsa-mir-199b,1811.463566134643,0.6567
hsa-mir-539,42.48519826095621,0.6562
hsa-mir-99a,899.6311933817062,0.6555
hsa-mir-1197,0.478587873234337,0.6543
hsa-mir-520d,1.4215511541243817,0.6531
hsa-mir-495,17.3026802163669,0.6531
hsa-mir-219a-1,3.984936687247197,0.653
hsa-mir-1185-1,0.5714751800278268,0.6525
hsa-mir-1301,12.566329500252078,0.6502
hsa-mir-138-1,4.870367412092221,0.6483
hsa-mir-409,71.7810675463916,0.6452
hsa-mir-34a,314.9400053924826,0.6444
hsa-mir-146a,367.16466232687577,0.6441
hsa-mir-1180,26.155895790879928,0.6437
hsa-mir-518a-2,2.754011668592846,0.6432
hsa-mir-23a,2860.220523483184,0.6426
hsa-mir-429,154.5703425929321,0.6385
hsa-mir-503,27.81333382124196,0.6379
hsa-let-7b,10703.676507236982,0.6373
hsa-mir-519a-2,12.060015892555723,0.6372
hsa-mir-527,3.297153024239908,0.6368
hsa-mir-518a-1,2.155586004135539,0.6338
hsa-mir-96,22.06581932376634,0.6332
hsa-mir-3613,13.77419484345238,0.633
hsa-mir-1185-2,0.3147206344302256,0.6328
hsa-mir-20a,305.9158997103174,0.6317
hsa-mir-770,0.368991714154576,0.6306
hsa-let-7c,2374.6868374935693,0.627
hsa-mir-1179,0.7629225614992945,0.6267
hsa-mir-431,104.87092357720412,0.6266
hsa-mir-18a,15.425850253448504,0.6264
hsa-mir-4454,0.3914820365388936,0.626
hsa-mir-210,728.0228935630328,0.6252
hsa-mir-526a-1,0.0657171981386593,0.6248
hsa-mir-543,3.679072751099353,0.6243
hsa-mir-519d,0.6593815249746591,0.6238
hsa-mir-520g,2.9083572080246496,0.6231
hsa-mir-498,0.7308650537041761,0.6222
hsa-mir-449a,10.351469945159206,0.6216
hsa-mir-133b,15.58265392875937,0.6215
hsa-mir-944,24.226039631199622,0.621
hsa-mir-767,9.260799423846224,0.6197
hsa-mir-181c,87.93384111470692,0.6196
hsa-mir-934,5.962212938407676,0.6161
hsa-mir-525,4.037587808377113,0.6145
hsa-mir-7-1,25.278386225996087,0.6113
hsa-mir-324,45.360397263036425,0.6109
hsa-mir-576,10.739859404559288,0.6099
hsa-mir-2682,0.2934627248879474,0.6097
hsa-mir-6499,1.5837070685208463,0.6094
hsa-mir-140,1491.050620164236,0.6087
hsa-mir-136,146.89783860899632,0.6079
hsa-mir-361,445.255298892689,0.6055
hsa-mir-4746,2.240720501051116,0.6051
hsa-mir-190b,1.8624276784417773,0.6045
hsa-mir-93,4060.9799556955886,0.6032
hsa-mir-135b,59.04598448111906,0.6032
hsa-mir-509-1,108.68667932154722,0.6018
hsa-mir-511,12.080599980983632,0.6013
hsa-mir-138-2,3.5278076630228328,0.601
hsa-mir-185,89.40458194507053,0.6004
hsa-mir-369,30.50826305598664,0.6002
hsa-mir-664a,60.99827788520159,0.5998
hsa-mir-380,3.875542478078347,0.5998
hsa-mir-1283-1,0.0152466465469325,0.5992
hsa-mir-509-2,108.60833420026388,0.5987
hsa-mir-758,40.158561715416894,0.5954
hsa-mir-508,1601.790025800416,0.595
hsa-mir-365b,92.5403367467328,0.5948
hsa-mir-520h,1.1857667793440152,0.5934
hsa-mir-584,82.84525598820775,0.5921
hsa-mir-3943,0.1714317759818168,0.5919
hsa-mir-34c,27.962647052922726,0.5906
hsa-mir-365a,93.08859082401072,0.5902
hsa-mir-671,7.706737404612971,0.5898
hsa-mir-4677,8.474928690387502,0.5895
hsa-mir-323b,22.92306110451694,0.589
hsa-mir-150,512.203241255662,0.5888
hsa-mir-151a,2058.1154466743037,0.5884
hsa-mir-513b,2.8450970209767084,0.5863
hsa-mir-510,1.124011983172956,0.5862
hsa-mir-30c-1,560.9844390124108,0.5857
hsa-mir-29c,4284.584311679443,0.5855
hsa-mir-6810,0.3017779576405967,0.5847
hsa-mir-487a,5.847295965208532,0.5846
hsa-mir-181d,15.379390915283702,0.5844
hsa-mir-433,27.79662453251672,0.5833
hsa-mir-769,25.056812947300852,0.5832
hsa-mir-29a,10467.149773192274,0.5823
hsa-mir-16-1,290.7273266505915,0.5822
hsa-mir-92b,195.8936093972818,0.5818
hsa-mir-509-3,135.0681383930891,0.5817
hsa-mir-16-2,295.6323351622502,0.5804
hsa-mir-27a,1463.9186875582802,0.5799
hsa-mir-132,143.21425909862987,0.5789
hsa-mir-449b,2.588917079884596,0.5779
hsa-mir-28,3329.642801282133,0.5776
hsa-mir-29b-2,587.4192225598867,0.5764
hsa-mir-196b,378.2855202596015,0.576
hsa-mir-484,76.97083473909734,0.575
hsa-mir-182,16901.56833492402,0.575
hsa-mir-676,2.538609594173653,0.574
hsa-mir-19b-1,76.20680937085282,0.5737
hsa-mir-107,74.22652961016881,0.5736
hsa-mir-154,17.444832042495946,0.5736
hsa-mir-491,3.6327811063558144,0.5722
hsa-mir-320a,531.8582231143305,0.5721
hsa-mir-625,236.2484972930758,0.5717
hsa-mir-29b-1,554.1202860433999,0.5689
hsa-mir-507,2.5583299856079424,0.5667
hsa-mir-664b,7.549095990844548,0.5665
hsa-mir-152,268.1178503857643,0.5665
hsa-mir-372,20.739036974416763,0.5664
hsa-let-7a-3,7938.832033513677,0.5645
hsa-let-7e,1432.8331173498837,0.5641
hsa-let-7a-2,7891.733017975695,0.564
hsa-let-7a-1,7919.534079695481,0.564
hsa-mir-542,307.17205107683884,0.5639
hsa-mir-1266,7.755409142916941,0.5626
hsa-mir-3166,0.040419508974054,0.5622
hsa-mir-4772,6.582670831635904,0.5621
hsa-mir-552,3.377806398941132,0.562
hsa-mir-30b,731.3561194985368,0.562
hsa-mir-149,71.95580575350556,0.5589
hsa-mir-877,2.43612275843659,0.5581
hsa-mir-151b,2.2338556221326,0.5578
hsa-mir-3200,5.9923458076155,0.5566
hsa-mir-423,182.7422091481024,0.5534
hsa-mir-450b,19.37517651186492,0.5533
hsa-mir-100,3884.913760304273,0.553
hsa-mir-516a-1,6.45837827418066,0.5529
hsa-mir-590,20.893501043291227,0.5527
hsa-mir-381,121.27636596766617,0.5521
hsa-mir-516a-2,4.442791625191017,0.552
hsa-mir-449c,1.4098795357884109,0.5517
hsa-let-7d,573.9539505301661,0.551
hsa-mir-656,2.1173862730635675,0.5507
hsa-mir-183,6369.634072548182,0.5505
hsa-mir-1323,-0.1387737001894873,0.5503
hsa-mir-202,101.87085487739988,0.5502
hsa-mir-744,48.56537636416964,0.5491
hsa-mir-506,28.441731966166977,0.5487
hsa-mir-518e,4.121912529679531,0.5487
hsa-mir-6512,0.0771648508245438,0.547
hsa-mir-31,54.66382795951998,0.5467
hsa-mir-6509,1.3255819030420577,0.5459
hsa-mir-217,4739.449631226632,0.5457
hsa-mir-218-2,28.282532973828967,0.5453
hsa-mir-374a,747.9900771452066,0.5452
hsa-mir-20b,28.81158633549834,0.5438
hsa-mir-27b,1802.4115796261635,0.5432
hsa-mir-214,18.88974416533726,0.5426
hsa-mir-24-2,967.0659168517996,0.5418
hsa-mir-466,0.3568354851089564,0.5413
hsa-mir-450a-1,6.275371295150872,0.541
hsa-mir-218-1,29.924627638421583,0.5382
hsa-mir-328,79.79128481783727,0.5366
hsa-mir-544a,0.5675436196129953,0.5359
hsa-mir-24-1,963.4859830602054,0.5354
hsa-mir-103a-2,10113.005001154925,0.535
hsa-mir-450a-2,6.364189675729802,0.5342
hsa-mir-139,99.46328305953628,0.5339
hsa-mir-103a-1,10098.939417404104,0.5337
hsa-mir-23b,1167.9529876045783,0.5334
hsa-mir-513a-2,3.319700651959188,0.5334
hsa-mir-522,7.939110853369787,0.5333
hsa-mir-197,508.7260746317357,0.533
hsa-mir-19b-2,69.029196410881,0.5325
hsa-mir-19a,23.99711162936749,0.5317
hsa-mir-455,337.8598008458513,0.5313
hsa-mir-519e,0.2655024015190039,0.5309
hsa-mir-5586,2.705181256393308,0.5289
hsa-mir-3934,2.059857791247376,0.5288
hsa-mir-190a,5.89421535022249,0.5283
hsa-mir-652,26.876433764753223,0.5274
hsa-mir-6843,0.4819296983288869,0.5274
hsa-mir-3605,2.4424024734880385,0.525
hsa-mir-6875,0.3268814576708547,0.5231
hsa-mir-379,1365.5681454053256,0.5225
hsa-mir-513a-1,3.189801398007287,0.5221
hsa-mir-5588,0.3101163397141346,0.521
hsa-mir-340,26.0700253776496,0.5208
hsa-mir-651,3.289570278908416,0.5205
hsa-mir-501,49.314187366852885,0.5199
hsa-mir-296,9.88790595863646,0.5182
hsa-mir-2355,46.45032582853874,0.5172
hsa-mir-130b,31.015989761413888,0.5165
hsa-mir-191,635.0662813823665,0.5161
hsa-mir-655,5.147758035391481,0.5153
hsa-mir-2110,2.303847819716053,0.5151
hsa-mir-320c-1,0.7327970552302879,0.5148
hsa-mir-98,54.8568819792511,0.5145
hsa-mir-26a-2,1293.8247090395664,0.5142
hsa-mir-616,4.809754810011273,0.5142
hsa-mir-374b,81.7404186178651,0.5134
hsa-mir-34b,7.623233060909744,0.5132
hsa-mir-3616,0.2690016600915427,0.5132
hsa-let-7g,824.0566209088598,0.5131
hsa-mir-1293,3.3139810403060994,0.5125
hsa-mir-939,0.659940456144547,0.5123
hsa-mir-760,1.7909825541266882,0.5121
hsa-mir-513c,8.368639500971096,0.5117
hsa-mir-335,50.3680492289989,0.5111
hsa-mir-577,19.258455789334327,0.5111
hsa-mir-26a-1,1291.0555862300207,0.5108
hsa-mir-452,89.97138736314098,0.5102
hsa-mir-195,45.69780055236655,0.51
hsa-mir-376a-1,6.250873254924192,0.5098
hsa-mir-345,24.88420045918975,0.5098
hsa-mir-299,9.105871733223491,0.5086
hsa-mir-1306,8.23750495220504,0.5067
hsa-mir-6510,3.148047537785815,0.5066
hsa-mir-377,7.073082703161433,0.5064
hsa-mir-514a-3,231.31750157180156,0.5062
hsa-mir-204,190.03732969636792,0.5058
hsa-mir-514a-2,231.1597546976172,0.5057
hsa-mir-514a-1,230.80652073823256,0.5054
hsa-mir-148b,178.00646486245725,0.5043
hsa-mir-193b,114.92127157998462,0.5036
hsa-mir-6877,0.2522179510087805,0.5004
hsa-mir-940,2.8382473012287863,0.4993
hsa-mir-766,13.49632521580012,0.4992
hsa-mir-514b,1.799610009604163,0.4989
hsa-mir-7110,0.2331654125553997,0.4975
hsa-mir-1287,29.423198044046977,0.4973
hsa-mir-342,134.28426773964406,0.4966
hsa-mir-485,13.412881580727037,0.496
hsa-mir-4484,0.5158227597022548,0.4953
hsa-mir-4770,0.0407326401576746,0.4952
hsa-mir-6892,2.0556232146599687,0.4946
hsa-mir-6747,0.1708621587496503,0.4923
hsa-mir-3917,1.9996332210570409,0.4921
hsa-mir-186,285.55799273629736,0.4909
hsa-mir-301a,14.187530605024724,0.4903
hsa-mir-454,8.856289516371952,0.4889
hsa-mir-424,188.340225215556,0.488
hsa-mir-330,30.126018554089327,0.4879
hsa-mir-532,899.294265765659,0.4874
hsa-mir-5001,0.5166677148538701,0.4862
hsa-mir-3922,0.593717265644937,0.4861
hsa-mir-935,6.596755143355304,0.4861
hsa-mir-4491,0.2186001884368991,0.4858
hsa-mir-497,23.79700970720087,0.4848
hsa-mir-421,3.764449478877253,0.4833
hsa-mir-412,48.357759273090224,0.4814
hsa-mir-411,17.399652990805503,0.4808
hsa-mir-708,117.74865343617464,0.4806
hsa-mir-32,40.18058014309573,0.4806
hsa-mir-500a,279.33401493382894,0.4798
hsa-mir-147b,1.4684620879353696,0.4787
hsa-mir-3928,1.4127919265433726,0.4785
hsa-mir-95,6.86509425797508,0.4781
hsa-mir-1271,3.615398828775193,0.478
hsa-mir-224,74.45384918948156,0.477
hsa-mir-203b,41.825682987471154,0.4766
hsa-mir-106a,23.412461030485357,0.4757
hsa-mir-483,144.1124443175405,0.4748
hsa-mir-6842,2.2860531678048077,0.4737
hsa-mir-502,12.92555125673653,0.4734
hsa-mir-4664,0.6096196489617063,0.4722
hsa-mir-3614,3.4741903135822234,0.4719
hsa-mir-548b,1.2248643740435063,0.4704
hsa-mir-6815,0.4817703914266456,0.47
hsa-mir-1296,11.71015530239458,0.4696
hsa-mir-376c,10.7841780535424,0.4672
hsa-mir-3615,5.459899257615817,0.4655
hsa-mir-4661,4.498061479307086,0.4653
hsa-mir-4433a,0.1232600269863342,0.463
hsa-mir-301b,1.100133255171112,0.4628
hsa-mir-3173,0.4829303767278853,0.4596
hsa-mir-518d,0.1101214268458788,0.4593
hsa-mir-1249,2.973112630471247,0.4581
hsa-mir-521-1,3.782702882623907,0.4577
hsa-mir-1343,0.8369142206717759,0.4572
hsa-mir-129-1,77.6472313076891,0.4563
hsa-mir-212,7.473349429396271,0.4555
hsa-mir-5708,0.1869081980496993,0.4543
hsa-mir-505,50.2226267636868,0.4541
hsa-mir-580,0.3571833832373847,0.4536
hsa-mir-654,46.28483996449727,0.4532
hsa-mir-582,253.9320955499384,0.4528
hsa-mir-7702,1.3591721193105812,0.4527
hsa-mir-320c-2,0.4211619254817438,0.4525
hsa-mir-3622a,0.6037180991470309,0.4511
hsa-mir-26b,1025.382215560474,0.4508
hsa-mir-1273h,0.0401584805330888,0.4496
hsa-mir-134,320.9915069819899,0.4494
hsa-mir-3187,0.4461268701532376,0.4484
hsa-mir-628,21.344656822533818,0.4482
hsa-mir-1234,0.0674859278273079,0.4456
hsa-mir-6511b-1,1.5681832987004625,0.4446
hsa-mir-550a-1,2.4008264205334537,0.4437
hsa-mir-129-2,87.63488707663724,0.4435
hsa-mir-1254-1,0.2922292886565711,0.4415
hsa-mir-5683,5.18626926037093,0.439
hsa-mir-320b-1,2.448911929726065,0.438
hsa-mir-6854,1.0433091564702084,0.4372
hsa-mir-4778,0.0074988904141099,0.4371
hsa-mir-4662a,22.79912840797477,0.4364
hsa-mir-2277,1.041447733349078,0.4358
