miRNA,Predicted_Expression,R-squared
hsa-mir-337,55.29003306969717,0.4353
hsa-mir-5187,0.4290185721694334,0.4351
hsa-mir-1254-2,0.2775611007520857,0.4348
hsa-mir-549a,0.2087408029411077,0.4347
hsa-mir-5571,0.6595042635833821,0.4344
hsa-mir-1270,3.3279085778218915,0.4331
hsa-mir-550a-2,2.208181740008609,0.4325
hsa-mir-592,17.576724608202852,0.4322
hsa-mir-3074,4.778234348605377,0.4315
hsa-mir-1247,39.728890086904165,0.4309
hsa-mir-6716,0.4730917810107744,0.4307
hsa-mir-331,33.04888392866644,0.4284
hsa-mir-216a,87.8289259737222,0.4262
hsa-mir-494,2.6392010608810077,0.426
hsa-mir-6860,0.0687797290285167,0.4248
hsa-mir-660,63.088753332628485,0.4246
hsa-mir-493,20.074287000138167,0.4238
hsa-mir-6834,0.1186975467214694,0.423
hsa-mir-574,89.79075505067642,0.4223
hsa-mir-1226,2.9161422609356182,0.4208
hsa-mir-4326,6.465390454395518,0.4199
hsa-mir-320b-2,3.936791277263286,0.4197
hsa-mir-339,54.87655650573666,0.419
hsa-mir-3610,0.7701872206704699,0.4174
hsa-mir-6511b-2,1.829220678971362,0.4159
hsa-mir-378d-2,0.6473005193815803,0.4158
hsa-mir-6885,0.1996744105921279,0.4154
hsa-mir-4473,0.3561790642591149,0.4137
hsa-mir-6806,0.923559169300464,0.4126
hsa-mir-4745,0.2458793850256433,0.4125
hsa-mir-1245a,1.155847560073349,0.4113
hsa-mir-548x,0.0815730330117726,0.4107
hsa-mir-3170,1.6845706972097836,0.4091
hsa-mir-624,1.6766673064371238,0.4086
hsa-mir-7161,0.0350806779021716,0.4073
hsa-mir-4668,2.8196966686346605,0.406
hsa-mir-425,302.6153215237196,0.4049
hsa-mir-1228,1.6832760083531282,0.404
hsa-mir-6833,0.1811361534902282,0.4034
hsa-mir-5010,1.8712265324471016,0.4022
hsa-mir-3691,0.2585050442464268,0.4005
hsa-mir-188,4.705671951011906,0.3988
hsa-mir-6514,0.3335589550402252,0.3987
hsa-mir-4636,0.6260144222269095,0.3977
hsa-mir-223,293.5109865187907,0.3967
hsa-mir-643,0.6574691557485498,0.396
hsa-mir-3158-1,0.1836142879916776,0.3947
hsa-mir-3177,0.14600309023044,0.3939
hsa-mir-378d-1,0.4617245235427614,0.3918
hsa-mir-1915,0.1488758492676656,0.3906
hsa-mir-7974,0.2458547013460982,0.3902
hsa-mir-2115,0.919493437058367,0.3899
hsa-mir-573,0.0555957828562471,0.3898
hsa-mir-7705,0.865305211858061,0.3888
hsa-mir-6797,0.2021308630501976,0.3886
hsa-mir-6720,2.467144084150974,0.3883
hsa-mir-4685,0.2937438964034134,0.3861
hsa-mir-3912,0.9048048312733524,0.3855
hsa-mir-1914,0.1113915894244368,0.3855
hsa-mir-153-1,5.454405611979378,0.3854
hsa-mir-6783,0.1697446172912898,0.381
hsa-mir-6803,0.3643674301282437,0.3802
hsa-mir-5590,0.0499034838403671,0.3799
hsa-mir-589,69.72568679422467,0.3795
hsa-mir-4676,0.2587183292201142,0.3792
hsa-mir-642a,2.5906738370357427,0.3769
hsa-mir-1910,0.3692310500237733,0.3762
hsa-let-7f-2,4252.260037225956,0.3761
hsa-let-7f-1,4172.970936777001,0.3758
hsa-mir-6762,0.1416839416200078,0.373
hsa-mir-500b,8.028987409561719,0.3729
hsa-mir-489,1.8905365017270757,0.3719
hsa-mir-1260b,0.0938311306063064,0.371
hsa-mir-4524a,0.2037558829299747,0.3708
hsa-mir-4646,0.0802556534903861,0.3696
hsa-mir-550a-3,1.0861969202554882,0.3693
hsa-mir-551b,6.503275149009713,0.3691
hsa-mir-6741,0.0715031882376638,0.3689
hsa-mir-6894,0.1475300803580268,0.3681
hsa-mir-1262,0.9216972711517044,0.3664
hsa-mir-216b,78.15460786359644,0.3657
hsa-mir-3652,1.3132627883037855,0.3639
hsa-mir-3677,4.115788737696036,0.3632
hsa-mir-5684,0.3652102527861273,0.3627
hsa-mir-3682,0.6772457193235321,0.3619
hsa-mir-1243,0.1057512293687802,0.3611
hsa-mir-7706,2.367701943133218,0.3608
hsa-mir-376a-2,1.5330533111921854,0.36
hsa-mir-6798,0.25771889899743,0.359
hsa-mir-145,2311.960453496991,0.3583
hsa-mir-2113,0.0389902079691029,0.3578
hsa-mir-3941,0.3378688705881031,0.3578
hsa-mir-802,6.605133849601884,0.3572
hsa-mir-196a-1,55.95750815828121,0.3556
hsa-mir-4705,0.0865159328374463,0.3551
hsa-mir-6820,0.6349041905061511,0.3549
hsa-mir-5000,1.459136709761068,0.3547
hsa-mir-6731,0.1573332254186432,0.3534
hsa-mir-3651,1.618453766413067,0.3532
hsa-mir-6728,0.095921642943202,0.3531
hsa-mir-7156,1.0564591957451328,0.3531
hsa-mir-3678,0.6219362042667275,0.353
hsa-mir-3942,0.2007616921285875,0.3521
hsa-mir-3150b,0.5974090647139911,0.3512
hsa-mir-1976,10.093346016111502,0.3505
hsa-mir-5691,0.0569682684449303,0.3492
hsa-mir-196a-2,67.17722011199263,0.3482
hsa-mir-3620,0.2061080056151423,0.347
hsa-mir-556,0.8104312101319776,0.3468
hsa-mir-7845,0.163106103008849,0.3463
hsa-mir-7157,0.0102232851354624,0.3454
hsa-mir-6730,0.3651153209040709,0.3443
hsa-mir-363,21.890944873791675,0.3438
hsa-mir-6735,0.1392249526003643,0.3435
hsa-mir-215,162.43115972979413,0.3432
hsa-mir-636,0.2466662006983051,0.3393
hsa-mir-937,5.038434664491808,0.339
hsa-mir-559,0.0976160455143953,0.3378
hsa-mir-320d-1,0.3663520910125955,0.3375
hsa-mir-6802,0.4890418538547436,0.3372
hsa-mir-3152,0.1191838158250554,0.3372
hsa-mir-3607,87.61506943096931,0.3353
hsa-mir-627,1.819611507866572,0.3347
hsa-mir-4423,1.6553833932022228,0.331
hsa-mir-4773-2,0.1252679323888582,0.3305
hsa-mir-3681,-0.1158064848273092,0.3291
hsa-mir-548j,0.5373757690023145,0.3289
hsa-mir-1468,17.756079915760886,0.3278
hsa-mir-6808,0.51785367372357,0.3277
hsa-mir-1538,0.207687581380407,0.3256
hsa-mir-548s,0.2017717055349941,0.324
hsa-mir-3929,0.0423020504516038,0.3238
hsa-mir-153-2,57.665023972169024,0.3237
hsa-mir-383,9.20402912134154,0.3236
hsa-mir-887,7.201863832628065,0.3202
hsa-mir-2114,1.2388765749653747,0.3202
hsa-mir-3926-2,0.3923545809668974,0.3201
hsa-mir-4684,0.0775326612878385,0.3199
hsa-mir-1193,0.0371685519754978,0.3198
hsa-mir-144,231.4170416496587,0.3197
hsa-mir-6777,0.1956528623741433,0.3196
hsa-mir-4652,0.8343994181688523,0.3193
hsa-mir-3913-2,1.6811957772561985,0.319
hsa-mir-3193,0.3751143142589042,0.3177
hsa-mir-3154,0.1236527644109281,0.3174
hsa-mir-615,4.581119570011456,0.3167
hsa-mir-3188,0.2641489061029138,0.3166
hsa-mir-585,0.7013837440056666,0.3165
hsa-mir-6879,0.1877314442406684,0.3164
hsa-mir-486-2,100.15918372286822,0.3164
hsa-mir-3132,0.0900581981318127,0.3159
hsa-mir-3199-2,0.7189424208179481,0.3156
hsa-mir-486-1,100.8070580238886,0.3154
hsa-mir-4797,0.2564076433501875,0.3151
hsa-mir-4724,1.278486885284991,0.3145
hsa-mir-362,34.44848786807769,0.314
hsa-mir-376b,2.835910988259823,0.3136
hsa-mir-5584,0.0062499413103218,0.3128
hsa-mir-665,0.3869971841777421,0.3119
hsa-mir-6761,0.9686519297843654,0.3117
hsa-mir-451a,948.624424072722,0.3105
hsa-mir-3130-1,1.720415659438406,0.309
hsa-mir-5706,0.4356019533599179,0.3076
hsa-mir-548d-2,0.0992589169361456,0.3075
hsa-mir-320d-2,0.3831369034489105,0.3074
hsa-mir-618,1.297584971908701,0.3071
hsa-mir-4786,0.5866113580696809,0.307
hsa-mir-4501,0.5082140657055542,0.3035
hsa-mir-5690,0.1869740875056801,0.3028
hsa-mir-561,1.4367553360467489,0.3025
hsa-mir-1276,0.131600035057534,0.3018
hsa-mir-662,0.021103785690091,0.3017
hsa-mir-4766,0.3077941056206807,0.3016
hsa-mir-5699,0.8044844223614428,0.3016
hsa-mir-4791,0.351848435958396,0.3013
hsa-mir-3130-2,1.7801001901959006,0.3009
hsa-mir-4742,0.6836152555289997,0.3001
hsa-mir-3138,0.1055601634980826,0.2996
hsa-mir-6784,0.0853021852338897,0.2996
hsa-mir-4725,0.0813735977553887,0.2992
hsa-mir-4647,0.0920218742576542,0.298
hsa-mir-639,0.3844426212892516,0.2974
hsa-mir-6748,0.1409828193676233,0.2958
hsa-mir-4523,0.1185967455805636,0.2951
hsa-mir-504,0.7971579220319345,0.2944
hsa-mir-490,2.6496051502010185,0.2943
hsa-mir-891a,237.943573986512,0.2941
hsa-mir-6132,0.1731610712417454,0.294
hsa-mir-3940,0.7752354414306107,0.2937
hsa-mir-6793,0.1430221542426377,0.2936
hsa-mir-3944,0.3934465136632543,0.2929
hsa-mir-6814,0.1566936866848749,0.2913
hsa-mir-4713,0.073806744606946,0.2913
hsa-mir-3612,-0.0102013621837235,0.2912
hsa-mir-1908,0.0833236082351435,0.2894
hsa-mir-33b,4.513257808802882,0.2892
hsa-mir-5694,0.0481840733888383,0.2885
hsa-mir-3913-1,1.5327919931543297,0.2859
hsa-mir-579,0.4397256137991094,0.2843
hsa-mir-6744,0.0789389058369629,0.2836
hsa-mir-6125,0.2479604076755828,0.2835
hsa-mir-4518,0.0054384369341708,0.2829
hsa-mir-4699,0.0576776218527237,0.2827
hsa-mir-5687,0.3515197738524145,0.2808
hsa-mir-621,0.0283037797147804,0.2803
hsa-mir-548d-1,0.0963417070979033,0.2791
hsa-mir-5680,0.2466320605883732,0.2785
hsa-mir-3926-1,0.2300954231137796,0.2774
hsa-mir-570,0.7097298462716621,0.2772
hsa-mir-4479,0.0900053951178535,0.2771
hsa-mir-548ag-2,0.2396608885924063,0.2761
hsa-mir-3591,0.2547010818325783,0.2759
hsa-mir-7641-2,0.2334745096406138,0.2755
hsa-mir-4773-1,0.0870402047806438,0.2752
hsa-mir-1295a,0.5782247827243232,0.2742
hsa-mir-1277,1.6209186213321112,0.2738
hsa-mir-607,0.3106430050527299,0.2733
hsa-mir-5579,0.1781034721998635,0.2729
hsa-mir-876,0.246936657151594,0.2716
hsa-mir-1269a,193.74715938826608,0.2714
hsa-mir-6755,0.8938268712890064,0.2708
hsa-mir-4517,0.0800006917253469,0.2703
hsa-mir-4735,0.0535309293930442,0.2697
hsa-mir-5008,0.0799193637483262,0.2694
hsa-mir-7641-1,0.2402446821163366,0.2682
hsa-mir-7112,0.1444253274192679,0.2675
hsa-mir-1258,1.517342352366001,0.2667
hsa-mir-2116,0.567365913260254,0.2662
hsa-mir-6746,0.0480755272598158,0.2658
hsa-mir-7978,0.0557325004403252,0.2655
hsa-mir-6895,0.0780791520603563,0.2652
hsa-mir-4660,0.3258082772733218,0.2652
hsa-mir-3664,0.3038564754511257,0.2649
hsa-mir-548k,0.1843422549637386,0.2641
hsa-mir-675,158.45535431735837,0.2636
hsa-mir-5091,0.3541437772954376,0.2635
hsa-mir-6501,0.3335648852519742,0.2633
hsa-mir-4665,0.0726950417847061,0.2628
hsa-mir-187,36.9410232359313,0.2623
hsa-mir-6750,0.0972171889573857,0.262
hsa-mir-3679,0.0854868147978822,0.2614
hsa-mir-5002,0.1602898095720435,0.2611
hsa-mir-4758,0.3582537150763178,0.2611
hsa-mir-6764,0.1384411405306365,0.2588
hsa-mir-8072,0.1932530319289309,0.2585
hsa-mir-6812,0.0877825764508196,0.258
hsa-mir-548au,0.149807766141743,0.2579
hsa-mir-551a,0.6594914871300084,0.2571
hsa-mir-4638,0.4242484587822893,0.2568
hsa-mir-6507,0.2223516986818491,0.2566
hsa-mir-6837,1.1403716771804,0.2565
hsa-mir-499a,2.680220666198508,0.255
hsa-mir-4763,0.1390814881699574,0.2549
hsa-mir-6880,0.0397514408611926,0.2541
hsa-mir-7854,0.300768734652781,0.2528
hsa-mir-548v,0.929631232210584,0.2521
hsa-mir-4796,0.1595979589052143,0.2508
hsa-mir-873,0.6123723565690495,0.2494
hsa-mir-3911,0.07054560206355,0.2489
hsa-mir-1227,0.0848649881205537,0.2481
hsa-mir-7152,0.1471655978867019,0.2479
hsa-mir-3158-2,0.1108325005444758,0.2473
hsa-mir-581,0.3680101887376026,0.247
hsa-mir-4755,0.1277918437402651,0.244
hsa-mir-6749,0.0510532861545474,0.2439
hsa-mir-653,35.41451923851235,0.2437
hsa-mir-6516,0.7715986185728025,0.2415
hsa-mir-4649,0.1181568647662813,0.2407
hsa-mir-1288,0.4955100541322868,0.2401
hsa-mir-4520-1,0.0346682773386164,0.2391
hsa-mir-658,0.2254880727571366,0.2389
hsa-mir-3131,0.3624197485148929,0.2387
hsa-mir-548e,0.3273588945798376,0.2377
hsa-mir-4999,1.124338599076028,0.2375
hsa-mir-3909,0.4521710012895583,0.2372
hsa-mir-219b,0.3261881439161469,0.2364
hsa-mir-3150a,0.0668865535673054,0.236
hsa-mir-5581,0.1537155476620516,0.2351
hsa-mir-2117,0.0460652406739468,0.2346
hsa-mir-6853,0.03962092140109,0.2323
hsa-mir-4469,0.1228591594743222,0.2285
hsa-mir-4736,0.0736040778520658,0.2283
hsa-mir-4449,2.1353104276674504,0.2268
hsa-mir-3191,0.40091418823686,0.2267
hsa-mir-33a,33.147938359887995,0.2265
hsa-mir-4444-2,0.5932523590566546,0.2259
hsa-mir-5088,0.0334361269452292,0.2259
hsa-mir-548ba,0.1697315762909856,0.2259
hsa-mir-6737,0.0928185217756912,0.2255
hsa-mir-4443,0.4629180944715302,0.2252
hsa-mir-4521,0.7711581282887001,0.225
hsa-mir-4442,0.2082334816849238,0.2247
hsa-mir-6805,0.0796509778260084,0.2245
hsa-mir-6871,0.0465490733044102,0.2239
hsa-mir-632,0.2049430819728021,0.2222
hsa-mir-6886,0.032494307100949,0.2218
hsa-mir-3189,0.2099914012036983,0.2212
hsa-mir-6882,0.1458203456347841,0.2211
hsa-mir-4640,0.1723231129536519,0.2204
hsa-mir-3684,0.1937961662557761,0.2202
hsa-mir-4525,0.183019116265237,0.2197
hsa-mir-5090,0.2507479732103597,0.2195
hsa-mir-6786,0.0398088038553892,0.2181
hsa-mir-3136,0.3902331015129111,0.2178
hsa-mir-6781,0.1667722970982422,0.2176
hsa-mir-4658,0.2140374890229525,0.217
hsa-mir-3619,0.1320167407955223,0.2165
hsa-mir-4703,0.0724500427953198,0.2154
hsa-mir-6800,0.0261567248413546,0.2149
hsa-mir-4756,0.1051442512261978,0.2144
hsa-mir-6754,0.0297086484092145,0.2135
hsa-mir-4785,0.1182133358646283,0.2123
hsa-mir-6847,0.0293107263503882,0.2122
hsa-mir-5092,0.1019104994006349,0.2119
hsa-mir-3125,0.0272000738977806,0.2114
hsa-mir-3617,0.0897324575488737,0.2108
hsa-mir-3176,0.0558948533519506,0.2072
hsa-mir-4434,0.155899117140664,0.2064
hsa-mir-548y,0.0478756619589354,0.2061
hsa-mir-3680-1,0.1852380534573477,0.2041
hsa-mir-7155,0.0437098465531346,0.2031
hsa-mir-374c,0.8363355740174394,0.2031
hsa-mir-6721,0.0697209924044751,0.2026
hsa-mir-4632,0.1445956939139143,0.2025
hsa-mir-1275,0.1866374641363989,0.2022
hsa-mir-6807,0.1297099943705714,0.201
hsa-mir-6852,0.2161181980738205,0.2005
hsa-mir-5685,0.0395835743265541,0.2002
hsa-mir-545,0.5485552025236587,0.1999
hsa-mir-2276,0.1265209736346227,0.1979
hsa-mir-3529,0.0056094062949679,0.1978
hsa-mir-3622b,0.0225778799028612,0.1971
hsa-mir-6727,0.0972072671720768,0.1962
hsa-mir-4691,0.088297867711816,0.1952
hsa-mir-4777,0.3008921215524371,0.1948
hsa-mir-4444-1,0.3437575792026337,0.1947
hsa-mir-4781,0.2007037743210242,0.1944
hsa-mir-4749,0.1285769188665444,0.1937
hsa-mir-6795,0.0135842770396322,0.1932
hsa-mir-3157,0.420963475609114,0.1922
hsa-mir-1181,0.1661087061300094,0.1912
hsa-mir-6874,0.3945492880849759,0.1906
hsa-mir-888,3.050804581441003,0.1899
hsa-mir-548f-1,-0.0859931018982949,0.1893
hsa-mir-4780,0.0858670645885388,0.189
hsa-mir-1291,0.8183461110193694,0.1885
hsa-mir-1250,0.0752831207774172,0.1863
hsa-mir-4726,0.0944073381574362,0.1861
hsa-mir-1537,0.2101721745732238,0.1861
hsa-mir-6717,0.0496975054558429,0.1858
hsa-mir-4522,0.0815021259440339,0.1858
hsa-mir-3144,0.1014606489921709,0.1857
hsa-mir-6794,0.056049898435334,0.1851
hsa-mir-4674,0.0516607716589691,0.1835
hsa-mir-3117,0.6215123301821905,0.1834
hsa-mir-3938,0.016607938858759,0.1829
hsa-mir-4529,0.0976042602696834,0.1822
hsa-mir-765,0.3950028627296928,0.182
hsa-mir-548ao,-0.0020199069284671,0.1809
hsa-mir-6845,0.0651790579958616,0.1802
hsa-mir-6850,0.0116597567509974,0.1789
hsa-mir-6858,0.0939493948372724,0.1775
hsa-mir-4734,0.0053346800885269,0.1775
hsa-mir-4754,0.1454431265295806,0.1773
hsa-mir-4286,0.1120842289517746,0.1767
hsa-mir-6769b,0.0253276612263974,0.1765
hsa-mir-4738,0.0731402649842787,0.1764
hsa-mir-3194,0.1804475201311848,0.1761
hsa-mir-6872,0.0055982877744232,0.1759
hsa-mir-4800,0.1662075521836712,0.1747
hsa-mir-4728,3.024459315686256,0.1741
hsa-mir-4446,0.2320946837272708,0.1739
hsa-mir-6827,0.0450233790611087,0.172
hsa-mir-7109,0.0583285869198654,0.1719
hsa-mir-6769a,0.1093499549017638,0.1718
hsa-mir-1248,3.124633130835705,0.1692
hsa-mir-3171,0.0132940947348183,0.1687
hsa-mir-4687,0.1680296692482793,0.1682
hsa-mir-5003,0.2143955248515006,0.1679
hsa-mir-4762,0.2187553265748458,0.1679
hsa-mir-1237,0.0903009034579074,0.1677
hsa-mir-5698,0.5985138223023481,0.1667
hsa-mir-6825,0.0540947424289864,0.1666
hsa-mir-7846,0.1594202081500251,0.1662
hsa-mir-3145,0.1117546886992349,0.166
hsa-mir-3659,0.0211655102631536,0.1658
hsa-mir-548aq,0.011319727931075,0.1654
hsa-mir-6503,0.3568092625339063,0.1648
hsa-mir-3065,99.05239919146592,0.1642
hsa-mir-4492,0.0146022630427884,0.1642
hsa-mir-588,0.1090356285057407,0.1634
hsa-mir-659,1.4168393218129258,0.1628
hsa-mir-4741,0.2163675269266406,0.1624
hsa-mir-548o,0.2908631271304625,0.1619
hsa-mir-6780b,0.0734633562749613,0.1607
hsa-mir-6734,0.2749746821580487,0.1605
hsa-mir-6891,0.2525381874110072,0.1601
hsa-mir-6849,-0.0003089301459592,0.1593
hsa-mir-3133,0.0914760182168141,0.1591
hsa-mir-600,0.0573309117646783,0.159
hsa-mir-4787,1.0820399417987208,0.1574
hsa-mir-4420,-0.0088705562728995,0.1568
hsa-mir-5695,0.0555530018588888,0.1568
hsa-mir-1238,0.0291052607788038,0.156
hsa-mir-5580,0.0246401751306101,0.156
hsa-mir-3939,0.0252547637771841,0.1543
hsa-mir-6846,0.0086053802997132,0.1535
hsa-mir-6801,0.0118718529058572,0.1534
hsa-mir-5589,2.33490017730316,0.1531
hsa-mir-6890,0.032149716360662,0.1531
hsa-mir-6782,0.0447234951124145,0.1511
hsa-mir-4680,0.110442362205838,0.1502
hsa-mir-3690-1,0.6154906062371299,0.15
hsa-mir-4732,0.547156690172068,0.1497
hsa-mir-6743,0.0907050497528981,0.1495
hsa-mir-1284,0.2129752667370332,0.1492
hsa-mir-4457,0.005748290692238,0.1489
hsa-mir-6505,0.1368893469139787,0.1477
hsa-mir-7850,0.1065305588911047,0.1473
hsa-mir-3653,9.485158559295398,0.1462
hsa-mir-6851,0.0372269798378134,0.1454
hsa-mir-641,0.1625121343542458,0.1454
hsa-mir-5705,-0.0003291663828241,0.1445
hsa-mir-5703,0.1970849225230138,0.1428
hsa-mir-6763,0.0526042018806057,0.1428
hsa-mir-5196,-0.0044906102576418,0.1415
hsa-mir-4482,0.0566536709660376,0.1395
