miRNA,Predicted_Expression,R-squared
hsa-mir-6732,0.0298886212256924,0.1388
hsa-mir-892b,1.1785871596203683,0.1376
hsa-mir-4520-2,0.0069087928391681,0.1365
hsa-mir-3198-2,0.0838940243998106,0.1359
hsa-mir-6855,0.1620922889665558,0.1352
hsa-mir-4453,0.1297247957979315,0.1349
hsa-mir-7114,0.0417440724935062,0.1348
hsa-mir-1246,-0.0396339764913041,0.1347
hsa-mir-6773,0.1533516400390886,0.1346
hsa-mir-6502,0.3070637485357302,0.1339
hsa-mir-326,6.223912156929984,0.1337
hsa-mir-3140,0.1581928933990323,0.1332
hsa-mir-6832,0.0273215064910114,0.1323
hsa-mir-1229,1.0334684714782951,0.1312
hsa-mir-892a,6.099791535391015,0.1304
hsa-mir-6751,0.0809592787644915,0.1303
hsa-mir-1236,0.0392426248866469,0.1301
hsa-mir-4487,0.0434194612932616,0.1301
hsa-mir-7111,0.034566110670206,0.1286
hsa-mir-3190,0.1651786823941262,0.1279
hsa-mir-6779,0.0372495460548659,0.1265
hsa-mir-6726,0.08527351447917,0.1259
hsa-mir-4707,0.2679911390058121,0.1258
hsa-mir-4421,0.0584115597860944,0.1249
hsa-mir-548o-2,0.2566250947284266,0.1236
hsa-mir-6774,0.0823092397536665,0.1229
hsa-mir-4740,0.0841301629374482,0.1225
hsa-mir-7844,0.1049783022805429,0.1218
hsa-mir-578,0.092674207174776,0.1218
hsa-mir-3920,0.1281351929049186,0.1211
hsa-mir-3618,0.1400165090994141,0.1207
hsa-mir-3192,0.0694017479458594,0.1207
hsa-mir-4790,0.0008333299072224,0.1201
hsa-mir-4643,-0.0039644434566234,0.1197
hsa-mir-3151,0.0729408141857865,0.1196
hsa-mir-4505,0.0288614695729864,0.1193
hsa-mir-4675,0.013220330195951,0.1186
hsa-mir-4723,0.050464259761358,0.1185
hsa-mir-3680-2,0.1125343118384798,0.1181
hsa-mir-6844,0.1290691126289211,0.1179
hsa-mir-7158,-0.0028305387120473,0.1177
hsa-mir-6887,0.0773092432445389,0.1171
hsa-mir-4697,0.0355923195430778,0.1167
hsa-mir-4683,0.0644559322651914,0.1156
hsa-mir-4776-2,0.0054356465451337,0.1151
hsa-mir-6736,0.024157870624499,0.115
hsa-mir-4700,0.0852526666965143,0.1144
hsa-mir-4435-2,0.0239032422183954,0.1127
hsa-mir-6883,0.0586334889960458,0.1122
hsa-mir-4648,0.0241798221731585,0.1119
hsa-mir-6884,0.080142565686514,0.1118
hsa-mir-3161,0.2875387492028903,0.1108
hsa-mir-4254,0.03026396619182,0.11
hsa-mir-6788,0.2939665856542555,0.1097
hsa-mir-6826,0.0500268753427429,0.1094
hsa-mir-6766,0.0662367574056741,0.1092
hsa-mir-6772,0.0883578869850984,0.1088
hsa-mir-4714,0.1964222331974092,0.1082
hsa-mir-4519,0.0697380258614479,0.1082
hsa-mir-5582,0.0317962571807071,0.1079
hsa-mir-3655,0.1770546564529509,0.1077
hsa-mir-1225,0.1533042295712404,0.1074
hsa-mir-3197,0.0286032336976658,0.1072
hsa-mir-3667,0.150647098057056,0.1064
hsa-mir-6868,0.342929007543682,0.1057
hsa-mir-4701,0.0680770864386044,0.1044
hsa-mir-4768,0.1100807611900791,0.1044
hsa-mir-3174,0.1936922771614982,0.1039
hsa-mir-4789,0.0619992611697133,0.1039
hsa-mir-1255a,0.3433149254906995,0.1031
hsa-mir-943,0.0406615883479642,0.1028
hsa-mir-4802,0.2165171874758115,0.102
hsa-mir-3186,0.0088916567082739,0.1016
hsa-mir-6799,0.0347645520862303,0.1015
hsa-mir-6862-1,0.024057018746191,0.0996
hsa-mir-5094,0.0649556248455205,0.0995
hsa-mir-7151,0.0215012927292433,0.0995
hsa-mir-4424,0.2099501162738983,0.0994
hsa-mir-3927,0.024812053084256,0.0994
hsa-mir-3199-1,0.2591498456360288,0.0982
hsa-mir-4782,0.0499105404330387,0.0981
hsa-mir-890,0.1958847826351049,0.0949
hsa-mir-5696,0.2509669559642059,0.0945
hsa-mir-6765,0.0165021070518909,0.0945
hsa-mir-4739,0.0693607691963207,0.0944
hsa-mir-6870,0.0435387136578289,0.094
hsa-mir-4657,0.0883406060028891,0.0927
hsa-mir-4654,0.0537559279974371,0.0925
hsa-mir-6738,0.0236445228742449,0.0919
hsa-mir-4431,0.5713391410968458,0.0907
hsa-mir-4678,0.0859153938137732,0.0904
hsa-mir-320e,0.1293311671775157,0.0899
hsa-mir-1913,0.016038710551465,0.0891
hsa-mir-3115,0.0673265661174356,0.089
hsa-mir-6813,0.0678561623857003,0.0889
hsa-mir-3164,0.0291187380236729,0.0884
hsa-mir-4776-1,0.0077479704914924,0.0882
hsa-mir-548ah,0.0311673470567956,0.0868
hsa-mir-4515,0.07704768515173,0.0867
hsa-mir-4645,0.3071396867237135,0.0862
hsa-mir-4435-1,0.0426628960781343,0.0851
hsa-mir-5193,0.1671257955288319,0.0845
hsa-mir-6733,0.3242618303226542,0.0845
hsa-mir-4794,0.0334639005539071,0.0844
hsa-mir-3654,0.2737137793218693,0.084
hsa-mir-4489,0.0123928395080022,0.0833
hsa-mir-6787,0.0348277669965802,0.0827
hsa-mir-6829,0.0111022491345061,0.0824
hsa-mir-6836,0.0313464473858955,0.0805
hsa-mir-5089,0.0310937872414483,0.08
hsa-mir-4461,1.422987834435422,0.0795
hsa-mir-208a,0.037419051254831,0.0784
hsa-mir-875,-0.1189986592594366,0.0784
hsa-mir-4743,0.0447001009712122,0.0768
hsa-mir-6785,0.0312409405834247,0.0765
hsa-mir-4651,0.0636332330557457,0.0763
hsa-mir-6811,0.0119886113028366,0.0759
hsa-mir-4710,0.0109385343362925,0.0758
hsa-mir-5100,0.0479181509938613,0.074
hsa-mir-3155a,0.071275701513112,0.0736
hsa-mir-6723,0.3112529911778601,0.0733
hsa-mir-23c,0.3492271701094095,0.0732
hsa-mir-3064,0.309281781913761,0.0712
hsa-mir-4488,0.0221874650475063,0.0699
hsa-mir-4526,0.0154336504521487,0.0698
hsa-mir-7703,0.0380960055022332,0.0677
hsa-mir-548a-3,0.0441516009456518,0.0676
hsa-mir-6881,0.0346591477774278,0.0658
hsa-mir-6889,0.0113434536912992,0.0657
hsa-mir-3646,0.0098384913005047,0.0644
hsa-mir-1269b,13.103766913532503,0.0642
hsa-mir-3178,0.0998769712067366,0.064
hsa-mir-4451,0.0358407660083822,0.0632
hsa-mir-3137,0.0306591559088839,0.0627
hsa-mir-4775,0.1920307011904348,0.062
hsa-mir-4536-1,0.1601718240578531,0.0611
hsa-mir-4498,0.0110259154487178,0.0609
hsa-mir-4690,0.0917022629210858,0.0606
hsa-mir-550b-1,0.0231467515349934,0.0569
hsa-mir-3128,0.0334307828028482,0.0566
hsa-mir-6753,0.009253662301155,0.0562
hsa-mir-3180-4,0.0157507010230034,0.056
hsa-mir-3918,0.0285035883660584,0.0558
hsa-mir-4793,0.0293767424633544,0.0546
hsa-mir-4502,0.0035303611942905,0.0545
hsa-mir-548f-4,-0.0038590218279713,0.0527
hsa-mir-7843,0.0022145405714263,0.0525
hsa-mir-3183,0.0741010552977235,0.052
hsa-mir-548aw,0.319713982160298,0.0517
hsa-mir-4536-2,0.1749581788580109,0.0506
hsa-mir-4667,0.0266850196898966,0.0502
hsa-mir-4528,0.0151003090265173,0.0497
hsa-mir-6862-2,0.0035233013618447,0.0488
hsa-mir-6804,0.0396462801893554,0.0487
hsa-mir-4733,0.1095478700131273,0.0475
hsa-mir-572,0.0154332738929325,0.0474
hsa-mir-605,0.2040148212256354,0.0463
hsa-mir-3139,0.0304011768287124,0.046
hsa-mir-6792,-0.0034114649240559,0.0454
hsa-mir-1257,0.0233486645118359,0.0451
hsa-mir-4706,0.0199630328129079,0.0449
hsa-mir-5004,0.0119053796580608,0.0446
hsa-mir-4465,0.0185818770342297,0.0433
hsa-mir-4753,0.1009221189707694,0.0429
hsa-mir-1285-1,0.0308450171758299,0.0427
hsa-mir-3661,-0.0016092626013157,0.0417
hsa-mir-1294,0.1858537121178052,0.0412
hsa-mir-6821,0.095534115690217,0.0412
hsa-mir-4533,0.0813516833741992,0.0401
hsa-mir-3650,0.0203143689888703,0.0398
hsa-mir-3143,0.1006022251064455,0.0396
hsa-mir-7976,0.1123182953762452,0.038
hsa-mir-6869,0.009157748410069,0.0368
hsa-mir-6508,0.0771045488777366,0.0364
hsa-mir-933,0.0308672307461264,0.0363
hsa-mir-1304,1.075634246264991,0.0354
hsa-mir-5189,0.0141354466455532,0.0352
hsa-mir-3202-2,0.0190150114908634,0.0344
hsa-mir-4708,0.0041110049128469,0.033
hsa-mir-6500,0.0049794416691839,0.0322
hsa-mir-3198-1,0.0421152205843675,0.0318
hsa-mir-4767,0.0498903133585309,0.0315
hsa-mir-4512,0.0187695598761788,0.0293
hsa-mir-4641,0.0010736326469779,0.0289
hsa-mir-3936,0.1464074392134459,0.0281
hsa-mir-4659a,0.0496392685354552,0.0254
hsa-mir-4804,0.0315445544194714,0.0246
hsa-mir-3921,0.0209202389250196,0.0237
hsa-mir-3202-1,0.0303524059127037,0.0236
hsa-mir-1909,0.0524268011422345,0.023
hsa-mir-6776,0.0632014651938064,0.0228
hsa-mir-4306,0.0345485685941188,0.0228
hsa-mir-2278,0.0536391233559899,0.0223
hsa-mir-3660,0.0647816427637594,0.0222
hsa-mir-6513,0.1312868922671295,0.0221
hsa-mir-6822,0.0506519930974685,0.0213
hsa-mir-5009,0.0609199488445306,0.0209
hsa-mir-1252,0.0132755700294469,0.0169
hsa-mir-3609,0.2666663006155712,0.0161
hsa-mir-4496,0.0483619630016504,0.016
hsa-mir-3910-1,0.0363230056944031,0.0158
hsa-mir-4751,0.0637822014155705,0.0153
hsa-mir-4470,0.1191292304056322,0.0153
hsa-mir-4757,0.0372525440765241,0.0153
hsa-mir-198,0.0221771875907455,0.0153
hsa-mir-548l,0.0310463383557707,0.0151
hsa-mir-3182,0.0271153106361009,0.0147
hsa-mir-4759,0.0102077288929591,0.0141
hsa-mir-6873,0.0615594418488812,0.0138
hsa-mir-18b,0.74216120036922,0.0119
hsa-mir-4673,0.0164451296311961,0.0119
hsa-mir-6778,0.0366145340402044,0.0117
hsa-mir-3688-2,0.0477240696955204,0.011
hsa-mir-4480,0.0172111038370661,0.0107
hsa-mir-3688-1,0.0370979436527651,0.0104
hsa-mir-6767,0.0359985749334493,0.0079
hsa-mir-6824,0.00854567281511,0.0075
hsa-mir-4716,0.0379547043006513,0.0075
hsa-mir-6740,0.0564113860344926,0.0072
hsa-mir-4727,0.1635060828522466,0.0072
hsa-mir-1278,0.040488132114625,0.007
hsa-mir-6840,0.0103518272923281,0.0067
hsa-mir-548ay,0.0387209445685763,0.0058
hsa-mir-6809,0.0383553067198831,0.0053
hsa-mir-3925,0.0475275054198047,0.0053
hsa-mir-1286,0.0213443469378455,0.0051
hsa-mir-4430,-0.0017772384038122,0.004
hsa-mir-6888,0.0374718886017532,0.0038
hsa-mir-555,0.051100336692297,0.0031
hsa-mir-1303,0.0304054638928428,0.003
hsa-mir-3120,0.0171231398152299,0.0029
hsa-mir-6515,0.1690494709699089,0.0027
hsa-mir-4774,0.001852297968824,0.0021
hsa-mir-4666a,0.0105098847630327,0.0019
hsa-mir-1267,0.0085595174131812,0.0018
hsa-mir-492,0.0544580451796661,0.0016
hsa-mir-6729,0.0257430563625722,0.0007
hsa-mir-4717,0.0668464848183377,0.0006
hsa-mir-6715a,2.791900083474894,0.0004
hsa-mir-6771,0.0017411550110434,0.0
hsa-mir-4452,0.0170284612117444,0.0
hsa-mir-7113,0.0557714506947488,0.0
hsa-mir-4516,0.0116811716431279,0.0
hsa-mir-4511,0.0381953668642548,0.0
hsa-mir-4510,0.0134848205598857,0.0
hsa-mir-4504,0.0202038337137768,0.0
hsa-mir-4494,0.0161865449999952,0.0
hsa-mir-448,0.5148420541838337,0.0
hsa-mir-4478,0.0063054837444638,0.0
hsa-mir-4474,0.0002942978084789,0.0
hsa-mir-4466,0.0228600931740965,0.0
hsa-mir-4436b-1,0.0087306099415444,0.0
hsa-mir-4436b-2,0.0018367547607704,0.0
hsa-mir-4635,0.0157015800954749,0.0
hsa-mir-4433b,0.2030565272864332,0.0
hsa-mir-4427,-0.0058272006508817,0.0
hsa-mir-4426,0.0174875323064733,0.0
hsa-mir-4425,0.0136793252627666,0.0
hsa-mir-4422,0.0384835048367703,0.0
hsa-mir-1231,0.0157546250086973,0.0
hsa-mir-4419b,0.0265243004670412,0.0
hsa-mir-1911,32.22910089519413,0.0
hsa-mir-4532,0.025496290131508,0.0
hsa-mir-4639,0.0580502088765584,0.0
hsa-mir-4637,0.0113156365752342,0.0
hsa-mir-4284,0.0524679746444234,0.0
hsa-mir-4730,0.0068276391108518,0.0
hsa-mir-4729,0.0122501651177394,0.0
hsa-mir-4722,0.0081476201182389,0.0
hsa-mir-4720,0.0109664425161608,0.0
hsa-mir-4715,0.0149716898634637,0.0
hsa-mir-4712,0.0147054725743318,0.0
hsa-mir-4695,0.0284241011754158,0.0
hsa-mir-4689,0.030123101754371,0.0
hsa-mir-4679-2,0.026707340682966,0.0
hsa-mir-4679-1,0.0282449485213613,0.0
hsa-mir-4672,-0.0048941583002961,0.0
hsa-mir-4671,0.016569505933627,0.0
hsa-mir-4670,0.0440596321683472,0.0
hsa-mir-4669,0.0106364165336659,0.0
hsa-mir-4662b,0.0181231378745839,0.0
hsa-mir-4659b,0.0179972214057301,0.0
hsa-mir-4653,0.0228234851062191,0.0
hsa-mir-4644,0.0218679842828632,0.0
hsa-mir-4642,-0.0047140161096246,0.0
hsa-mir-7106,0.0063596406072975,0.0
hsa-mir-7108,-0.0086829747729962,0.0
hsa-mir-1912,5.52991731196877,0.0
hsa-mir-3937,-0.3421793461673124,0.0
hsa-mir-3945,0.0239690194377575,0.0
hsa-mir-3156-2,0.1137420381010251,0.0
hsa-mir-892c,0.4847451378769739,0.0
hsa-mir-3195,0.010203114842641,0.0
hsa-mir-3181,0.0188416221247716,0.0
hsa-mir-3175,0.020795240159249,0.0
hsa-mir-3165,-0.004559402492816,0.0
hsa-mir-3163,0.0188310936244721,0.0
hsa-mir-3162,0.0085688546124209,0.0
hsa-mir-3160-2,0.013307520160339,0.0
hsa-mir-3160-1,0.0148148912042472,0.0
hsa-mir-3159,-0.0076526662564082,0.0
hsa-mir-3156-1,0.2084186717909384,0.0
hsa-mir-4731,0.0302393042441405,0.0
hsa-mir-938,-0.0036600618376767,0.0
hsa-mir-3149,0.0507753846308673,0.0
hsa-mir-3146,0.0332023594770377,0.0
hsa-mir-3135a,0.020957579558413,0.0
hsa-mir-3129,0.167709149552436,0.0
hsa-mir-3126,0.0399402889853324,0.0
hsa-mir-3124,0.0862106923078341,0.0
hsa-mir-3121,0.0155403964902846,0.0
hsa-mir-3116-2,0.0105197183296108,0.0
hsa-mir-3116-1,0.0076964218520485,0.0
hsa-mir-3196,-0.0077027241380661,0.0
hsa-mir-3606,0.009056788273831,0.0
hsa-mir-891b,0.9803746136096984,0.0
hsa-mir-3611,0.0290187504702103,0.0
hsa-mir-3923,6.703027931941165,0.0
hsa-mir-3919,0.0252399222953482,0.0
hsa-mir-7848,0.0185946743026453,0.0
hsa-mir-3916,0.022535436665394,0.0
hsa-mir-7851,-0.0013623473973678,0.0
hsa-mir-3914-1,0.0108832217212654,0.0
hsa-mir-3910-2,0.0304599985867225,0.0
hsa-mir-3907,0.0106835713232507,0.0
hsa-mir-378i,-0.0496574182496378,0.0
hsa-mir-378g,0.0283956286580884,0.0
hsa-mir-378f,0.0614684132935643,0.0
hsa-mir-378b,0.0172405792485053,0.0
hsa-mir-371b,0.0461864323836292,0.0
hsa-mir-3692,0.0148512869310307,0.0
hsa-mir-3689f,-0.0011725496365918,0.0
hsa-mir-3685,0.0009954637833561,0.0
hsa-mir-3663,-0.0094260307135281,0.0
hsa-mir-3662,0.5479137942509502,0.0
hsa-mir-3658,0.025715246014511,0.0
hsa-mir-3657,0.0293809585828794,0.0
hsa-mir-3656,0.0222071750720293,0.0
hsa-mir-6878,0.0170424241346049,0.0
hsa-mir-6876,0.0118661371742123,0.0
hsa-mir-6758,0.0417352211679841,0.0
hsa-mir-548q,0.2033641153694138,0.0
hsa-mir-597,0.0957107439046219,0.0
hsa-mir-1256,0.0574504364811702,0.0
hsa-mir-5702,0.0256805792704299,0.0
hsa-mir-5697,0.0265431890680696,0.0
hsa-mir-5693,0.0160238368536891,0.0
hsa-mir-5682,0.3137217283826423,0.0
hsa-mir-5681b,0.0331209626513354,0.0
hsa-mir-564,0.0130660371561875,0.0
hsa-mir-5585,-0.002310230739339,0.0
hsa-mir-550b-2,0.0180566395277212,0.0
hsa-mir-1245b,0.0282605468497843,0.0
hsa-mir-4744,0.0226556914038471,0.0
hsa-mir-548n,0.0317738431836908,0.0
hsa-mir-548az,0.026231366359622,0.0
hsa-mir-548ax,0.0175027973289716,0.0
hsa-mir-548av,-0.0018894225643162,0.0
hsa-mir-548at,0.038303549079829,0.0
hsa-mir-6816,0.0077431354964715,0.0
hsa-mir-6817,0.0329279774300983,0.0
hsa-mir-6818,0.1528905314294398,0.0
hsa-mir-6819,0.0086791596213257,0.0
hsa-mir-548ar,0.032890896449204,0.0
hsa-mir-599,-0.6490896215042206,0.0
hsa-mir-603,0.0120735852043557,0.0
hsa-mir-6796,0.04053137877012,0.0
hsa-mir-6073,0.0238911052979167,0.0
hsa-mir-6757,0.0307066700582964,0.0
hsa-mir-6756,0.0129733889905281,0.0
hsa-mir-6775,0.0242503256399681,0.0
hsa-mir-6742,0.0378736463013177,0.0
hsa-mir-6739,0.0600714033109,0.0
hsa-mir-6718,1.5549784717520456,0.0
hsa-mir-6780a,0.0221155672098861,0.0
hsa-mir-6715b,0.8662066223436463,0.0
hsa-mir-670,1.2508915926041242,0.0
hsa-mir-6506,0.0634531182175901,0.0
hsa-mir-6504,0.0105124206505954,0.0
hsa-mir-642b,0.0469627027969021,0.0
hsa-mir-622,0.0050701636110107,0.0
hsa-mir-614,0.021910767894001,0.0
hsa-mir-612,0.6523673394615537,0.0
hsa-mir-6789,-0.0100750585464814,0.0
hsa-mir-6790,-0.0028253500422573,0.0
hsa-mir-6791,0.020379160647357,0.0
hsa-mir-611,0.0318101801736607,0.0
hsa-mir-6087,0.2429398907499701,0.0
hsa-mir-6084,0.0519343597573869,0.0
hsa-mir-548al,0.0238674173658842,0.0
hsa-mir-548ai,0.0355848928850134,0.0
hsa-mir-6823,0.0166777195818632,0.0
hsa-mir-4799,0.0143952789015843,0.0
hsa-mir-4795,0.0529223624879559,0.0
hsa-mir-4792,0.0374681900315197,0.0
hsa-mir-4788,0.3700094290048739,0.0
hsa-mir-6856,0.0476780402365857,0.0
hsa-mir-6857,0.0108512692408584,0.0
hsa-mir-4784,-0.285635205034543,0.0
hsa-mir-4779,0.0064295297167207,0.0
hsa-mir-6861,0.010329086105512,0.0
hsa-mir-4771-2,0.0089486024849016,0.0
hsa-mir-4771-1,0.0133607799902311,0.0
hsa-mir-6864,0.006258233776999,0.0
hsa-mir-6865,0.0127742948161913,0.0
hsa-mir-6866,0.0292254345747902,0.0
hsa-mir-6867,0.0203260842268243,0.0
hsa-mir-4769,0.0025135362243387,0.0
hsa-mir-4764,0.0048373692692288,0.0
hsa-mir-4760,0.0166621037466446,0.0
hsa-mir-4752,0.034606103558665,0.0
hsa-mir-4750,0.0261506867934204,0.0
hsa-mir-4748,0.0108071785766453,0.0
hsa-mir-4747,0.0165509414045699,0.0
hsa-mir-4798,0.027348723780213,0.0
hsa-mir-4803,-0.0011704911911898,0.0
hsa-mir-548ag-1,0.0041662992016755,0.0
hsa-mir-184,32.794876416065854,0.0
hsa-mir-544b,0.0251541977618815,0.0
hsa-mir-1264,6.224252332448953,0.0
hsa-mir-1265,0.0356609738464258,0.0
hsa-mir-1289-1,0.0332330643263614,0.0
hsa-mir-6830,0.0134957428445716,0.0
hsa-mir-6831,0.0061379476334487,0.0
hsa-mir-5194,0.0162376328830381,0.0
hsa-mir-5188,0.0580617513947677,0.0
hsa-mir-1298,38.547168312582045,0.0
hsa-mir-1302-3,0.0215567510435541,0.0
hsa-mir-1305,-0.024749258348789,0.0
hsa-mir-6838,0.0329807576043001,0.0
hsa-mir-6839,0.0481400908478759,0.0
hsa-mir-1322,0.0010175762872949,0.0
hsa-mir-5093,-0.0025876692267479,0.0
hsa-mir-5087,0.0101033838721327,0.0
hsa-mir-5006,0.0603178838930604,0.0
hsa-mir-499b,0.0327802107864659,0.0
hsa-mir-2467,0.016043248880231,0.0
hsa-mir-1539,-0.001847335571092,0.0
hsa-mir-6848,0.0038012567330002,0.0
hsa-mir-2681,-0.0014621584427712,0.0
